,epoch_index,train_loss,val_loss,train_Accuracy,val_Accuracyes,test_precisionScore,test_recallScore,test_accuracyScore,test_F1_score,test_kappa,test_AUC,test_AUPR
31,32,0.15692310108964683,0.4273268793785179,0.9631043076515198,0.864183783531189,0.8635522664199815,0.8560293443374599,0.8641837644959858,0.859774349527976,0.728103560478915,0.9331091973211189,0.9372709776181455
32,33,0.15491760143902694,0.4289790485768739,0.9646901488304138,0.8668599724769592,0.8690587138863001,0.8551123337918386,0.8668599464763604,0.8620291194823203,0.7334093119934479,0.9331630512839044,0.9370788722846781
33,34,0.1525929083852766,0.43126400201901277,0.9648388028144836,0.8635147213935852,0.8587105624142661,0.8610729023383769,0.863514719000892,0.8598901098901098,0.7268471210335863,0.9325095369295835,0.9369546306213556
34,35,0.14690471470332356,0.43387476844674877,0.9678370356559753,0.8657448887825012,0.8670385867038587,0.8551123337918386,0.8657448706512043,0.8610341643582642,0.7311928887656733,0.9329813812615684,0.9363642032412031
35,36,0.14703669185550639,0.43389221954090484,0.9669202566146851,0.86931312084198,0.868020304568528,0.8624484181568088,0.8693131132917038,0.8652253909843607,0.7383881167402,0.9339563271239018,0.938838492644444
36,37,0.14328939152472253,0.43508324501612267,0.9691007733345032,0.8679749965667725,0.8676538639518742,0.859697386519945,0.8679750223015165,0.8636573007830493,0.7356902340139831,0.9340343705745929,0.9387503307288816
37,38,0.14016439467590994,0.44028083805948576,0.9690512418746948,0.8690900802612305,0.8639269406392694,0.8674919761577258,0.8690900981266726,0.8657057881491649,0.7380148712264541,0.9342339587361181,0.9388917207675077
38,39,0.13670075802294443,0.43835732221178025,0.9713308811187744,0.8699821829795837,0.8675252989880404,0.864740944520862,0.8699821587867975,0.8661308840413319,0.7397495547959388,0.9349276893583972,0.9389559045804461
39,40,0.13547012744505632,0.43983026627820054,0.9707362055778503,0.875557541847229,0.8779692594317653,0.8642824392480514,0.8755575379125781,0.8710720887245841,0.7508278114368536,0.9343278298764266,0.9392971072037395
40,41,0.13137019474535563,0.4413073159701105,0.9730901718139648,0.8753345012664795,0.880037488284911,0.8610729023383769,0.8753345227475469,0.8704519119351101,0.7503418343035902,0.9352148773115144,0.9395361067884419
41,42,0.129175098731567,0.43977857784540075,0.9738830924034119,0.874442458152771,0.8748841519925857,0.8656579550664832,0.8744424620874219,0.8702466005992163,0.7486286802192199,0.9356462067398883,0.940276249942341
42,43,0.1286538809764597,0.4553239726653384,0.9733131527900696,0.8706511855125427,0.8707735062528948,0.8619899128839982,0.8706512042818911,0.8663594470046083,0.7410415730276665,0.9337888920676995,0.9389155564545414
43,44,0.12467724570913263,0.4537469127101626,0.9757910370826721,0.8684210777282715,0.8674364896073903,0.8610729023383769,0.868421052631579,0.8642429820524619,0.736595971179643,0.9350445554439986,0.9393646951871946
44,45,0.12252061937596856,0.4496391740470566,0.9761379957199097,0.8737733960151672,0.8761061946902655,0.8624484181568088,0.8737734165923283,0.8692236598890943,0.7472554503105002,0.9357105129505342,0.9400524678596602
45,46,0.11902422178737425,0.4574292469620173,0.9784176349639893,0.871097207069397,0.8757618377871542,0.8564878496102705,0.8710972346119537,0.8660176170607324,0.7418529995029797,0.935543774710856,0.9393682789795552
46,47,0.11943982317805553,0.45639325629165406,0.9767574667930603,0.8724353313446045,0.8743601675197766,0.8615314076111875,0.872435325602141,0.8678983833718243,0.7445823858753358,0.934942621141055,0.9389890544604856
47,48,0.11874824096246911,0.4605685373856275,0.977178692817688,0.86931312084198,0.864321608040201,0.8674919761577258,0.8693131132917038,0.8659038901601831,0.7384580072465861,0.9353115357179189,0.9401564406311661
48,49,0.11581542336568873,0.46420195393005087,0.9791362285614014,0.8695361018180847,0.8718546132339235,0.8578633654287025,0.8695361284567351,0.8648024035128264,0.7387679187875495,0.9351494761034737,0.9396277294088496
49,50,0.11316817331865574,0.45744448131902427,0.9790371060371399,0.8697591423988342,0.8705336426914153,0.8601558917927556,0.8697591436217663,0.8653136531365313,0.7392429823846898,0.9366394689222817,0.9410524359943891
50,51,0.11265432490868744,0.4667665476575959,0.9789875149726868,0.8708742260932922,0.8660877513711152,0.8688674919761578,0.8708742194469223,0.8674753948271917,0.7415790909109007,0.9358571430562334,0.9394309813397292
51,52,0.11022636792793393,0.46942060085197945,0.9803008437156677,0.8686440587043762,0.8668202764976959,0.8624484181568088,0.8686440677966102,0.8646288209606987,0.7370583882829979,0.9348972285217754,0.9391602671185445
52,53,0.10885562725322885,0.46808319817979244,0.9806972742080688,0.8728813529014587,0.87308939323761,0.8642824392480514,0.8728813559322034,0.8686635944700462,0.7455063734927067,0.9355782173561865,0.9407822851962365
53,54,0.1070106027247096,0.4673508391329266,0.9817379713058472,0.8717662692070007,0.8700460829493087,0.8656579550664832,0.8717662801070473,0.8678464720753849,0.7433082737907025,0.9363761718214167,0.9401584309591987
54,55,0.10708418527013569,0.46755516323045787,0.9812919497489929,0.8737733960151672,0.8743625405656004,0.864740944520862,0.8737734165923283,0.8695251267865376,0.7472861538633113,0.9367319464295418,0.9410851288151911
55,56,0.10471309242869262,0.4621812850635675,0.9820601344108582,0.8751115202903748,0.8723013321084061,0.8707015130674003,0.8751115075825157,0.8715006883891694,0.7500258332389267,0.9380261338050981,0.9419172519672483
56,57,0.10174921339131159,0.4767823476646757,0.9836211800575256,0.8713202476501465,0.8672161172161172,0.8684089867033471,0.8713202497769849,0.8678121420389462,0.7424592267688839,0.9371274395795369,0.9415437116659312
57,58,0.10186517576964171,0.4710325943264549,0.9826052188873291,0.8757805824279785,0.8711151736745887,0.8739110499770747,0.8757805530776093,0.8725108720531014,0.7513981928106592,0.937889358675953,0.9424433135208587
58,59,0.09996188686878656,0.47330373219886496,0.9840424060821533,0.8699821829795837,0.8641750227894257,0.8693259972489684,0.8699821587867975,0.8667428571428573,0.7398127571344739,0.9376391019986092,0.9423552765258673
59,60,0.0999372358571834,0.47956675891893236,0.9837203025817871,0.8713202476501465,0.8726765799256505,0.8610729023383769,0.8713202497769849,0.8668359104546502,0.7423591048448996,0.9363348605560636,0.9409584525990619
