,epoch_index,train_loss,val_loss,train_Accuracy,val_Accuracyes,test_precisionScore,test_recallScore,test_accuracyScore,test_F1_score,test_kappa,test_AUC,test_AUPR
30,31,0.11538150459347045,0.45151604026104064,0.9736848473548889,0.8661909103393555,0.865814696485623,0.8610985020426691,0.8661909009812667,0.8634501593081475,0.7322758641278118,0.9311160123405909,0.9357531687152325
31,32,0.11306364262550364,0.4525071059641936,0.9743043184280396,0.8713202476501465,0.8702185792349727,0.867453472537449,0.8713202497769849,0.8688338258695157,0.7425486141654245,0.930669548499386,0.9341655251374459
32,33,0.11077923694573388,0.46390588457607246,0.9742299914360046,0.8677520155906677,0.8662420382165605,0.8642759872900591,0.8677520071364853,0.8652578959327426,0.7354136881354421,0.9296522437718444,0.9358702986689981
33,34,0.10621916978730139,0.46551110933764933,0.9775751233100891,0.870428204536438,0.8686363636363637,0.867453472537449,0.8704281891168599,0.8680445151033386,0.7407719039046545,0.9311733252829877,0.9356310993634188
34,35,0.10595366405428149,0.4700908990814471,0.9766335487365723,0.8713202476501465,0.8732782369146006,0.8633681343622334,0.8713202497769849,0.8682949098379364,0.7425126411505577,0.9313645674275822,0.9358873799297883
35,36,0.10207698915251497,0.47304666201840756,0.9779220223426819,0.8666369318962097,0.8682882055988986,0.8588288697231049,0.8666369313113291,0.8635326335006847,0.733143422303705,0.9308112388292,0.9359860708295688
36,37,0.10051798805357028,0.4807575294992203,0.9785910844802856,0.8686440587043762,0.8698441796516957,0.861552428506582,0.8686440677966102,0.865678449258837,0.737165779232773,0.9307790998007379,0.9352588015007487
37,38,0.09846026609664506,0.47931149602600975,0.979433536529541,0.8688670992851257,0.8668786915038619,0.8660916931457104,0.8688670829616414,0.8664850136239782,0.7376507100049453,0.9309579042408195,0.9350195898107333
38,39,0.09414268351368907,0.48488392834082233,0.9802512526512146,0.871543288230896,0.8689342403628117,0.8697231048570132,0.8715432649420161,0.8693284936479129,0.7430127553147476,0.9318711302569946,0.9363565651285275
39,40,0.09270511675704225,0.4924204339182717,0.9818122982978821,0.8686440587043762,0.8671519563239308,0.8651838402178847,0.8686440677966102,0.8661667802772097,0.7371984187382384,0.9308246715500743,0.9344534937199047
40,41,0.08828986183258972,0.48033254946533005,0.983992874622345,0.8731043934822083,0.8723792160437557,0.8688152519291875,0.8731043710972346,0.8705935865362747,0.7461141896856563,0.9340896187356009,0.9380885222951351
41,42,0.0901806557996276,0.4908654464875663,0.9824317693710327,0.865298867225647,0.8675862068965517,0.8565592374035407,0.8652988403211418,0.8620374600274099,0.7304575621856184,0.9315096408130239,0.9363135060894774
42,43,0.086268840713464,0.4993662615368985,0.9839185476303101,0.8686440587043762,0.8681569343065694,0.8638220608261462,0.8686440677966102,0.8659840728100114,0.7371861798737176,0.9304133317864147,0.9354374842801025
43,44,0.08576024081355373,0.5024654550226962,0.9847609996795654,0.8708742260932922,0.8745387453874539,0.8606445755787563,0.8708742194469223,0.8675360329444064,0.7416000786674624,0.9310790972335958,0.9350308494354053
44,45,0.08484373459695431,0.5109732829492928,0.9836211800575256,0.8690900802612305,0.8666061705989111,0.8669995460735361,0.8690900981266726,0.8668028137054686,0.7381029802100743,0.9314086466523769,0.9351284379241815
45,46,0.08138025080910741,0.50891626099196,0.9856035113334656,0.8728813529014587,0.8736842105263158,0.8665456196096233,0.8728813559322034,0.8701002734731085,0.745650225571871,0.931455909929527,0.9357142199270873
46,47,0.08138865706840544,0.5109690153683859,0.9844884276390076,0.8699821829795837,0.8655234657039711,0.8706309577848389,0.8699821587867975,0.8680696990269291,0.7399118504442299,0.9318459563430601,0.9356990384553545
47,48,0.07936489327807497,0.5132661725823949,0.9862725138664246,0.8697591423988342,0.8704805491990847,0.8633681343622334,0.8697591436217663,0.8669097538742024,0.7394030381297766,0.9321665506145917,0.9366277771741429
48,49,0.07792962277644801,0.5263258595780588,0.9867433309555054,0.8639607429504395,0.8592692828146143,0.8647299137539719,0.8639607493309545,0.8619909502262443,0.7278687134980596,0.9308189004551801,0.934728463890045
49,50,0.07695909359985727,0.5249194281572853,0.9866690039634705,0.86931312084198,0.8727524204702628,0.8592827961870178,0.8693131132917038,0.8659652333028363,0.7384781029663892,0.9322705298243219,0.936932144505132
50,51,0.07693533539228521,0.5235606893817301,0.9859504103660583,0.867082953453064,0.8627539503386005,0.867453472537449,0.8670829616413916,0.8650973291081938,0.734110222821122,0.9314931235414303,0.9353805743452979
51,52,0.07497808315168361,0.52144587178192,0.9876601099967957,0.8719893097877502,0.8707328174783796,0.8683613254652747,0.8719892952720785,0.8695454545454545,0.7438891707127575,0.9322433658776652,0.9371136387727876
52,53,0.07339939044034643,0.5338303331920443,0.9883291721343994,0.8688670992851257,0.8662131519274376,0.8669995460735361,0.8688670829616414,0.8666061705989111,0.737658854383805,0.931554217545999,0.9366103828930923
53,54,0.07319597424488579,0.5330133425349322,0.9883291721343994,0.8673059940338135,0.8691460055096418,0.8592827961870178,0.8673059768064229,0.8641862588450127,0.7344801065590673,0.9308603926374361,0.9360170694255865
54,55,0.07177645093683038,0.5410899481105549,0.9884034991264343,0.8684210777282715,0.866424352567015,0.8656377666817976,0.868421052631579,0.8660308810172571,0.7367583654811526,0.9310635749783633,0.9353029368915915
55,56,0.06922169188612365,0.5336946579731542,0.9895681142807007,0.8695361018180847,0.8683970856102003,0.8656377666817976,0.8695361284567351,0.8670152307342578,0.7389790975507337,0.9320457556283598,0.935261990296209
56,57,0.06944205681766276,0.5439679981354727,0.9893203377723694,0.867082953453064,0.8673982624599909,0.8610985020426691,0.8670829616413916,0.8642369020501138,0.7340524347193178,0.9319929202595879,0.9359653288239937
57,58,0.06865188561578003,0.5424881241916547,0.9893946647644043,0.8688670992851257,0.8642309427153811,0.8697231048570132,0.8688670829616414,0.8669683257918553,0.7376832844866541,0.9324315234715403,0.9371265316366434
58,59,0.06730571796056829,0.5555187721240744,0.9900636672973633,0.8668599724769592,0.8666666666666667,0.861552428506582,0.8668599464763604,0.8641019804234009,0.7336124171465783,0.9316207841405536,0.935928175738751
59,60,0.06593218003232938,0.5609121518001877,0.9908318519592285,0.871097207069397,0.8749423165666821,0.8606445755787563,0.8710972346119537,0.8677345537757437,0.7420443626622056,0.9317895389153884,0.935159513407256
